职位,地区,公司,薪资待遇,学历经验,公司领域,详情页
服务器资深开发工程师,广州・天河区・冼村,当红,20-30K・16薪,本科,电子商务,https://www.zhipin.com/job_detail/b42b5a999e51817b03R_09i_EVc~.html?lid=8mYmHqsyIo7.search.280&securityId=yjuYsDhHxj9Xw-_1DC2PJGxxXaa1vura5agNBOEWnRU2_tZPAH6SVwQDmkcdjTzb9TcDnbw0xWYZaYsAZfs1Nhff3g3l4P9lPVXm27F0o_jZzhrx&sessionId=
少儿编程课研经理,广州・番禺区・长隆,今之港,10-15K,本科,在线教育,https://www.zhipin.com/job_detail/b112ff7a2dd545911XF_3d6-EFtV.html?lid=8mYmHqsyIo7.search.281&securityId=iPaJdLdc8QAXQ-B1dutHKdMa4ERWEkVCZuCPMhOditwSdT6OrlNvroT4S2zEWqbENNWg1LQueWxygf2ufHxpP_vl-epHiu4dW8MxR4yjceb652znCiJKCOj2jzdg0RY73Gp20I0KccyztHbLBqbL&sessionId=
数据挖掘,广州・天河区・冼村,中康数字科技有限公司,14-24K・14薪,本科,医疗健康,https://www.zhipin.com/job_detail/a0bce7ae54b9a2dc1XZ639m8EFdR.html?lid=8mYmHqsyIo7.search.282&securityId=psiqM4ZXyTP7j-h1RK23cWsEzHUWGLQHBt-a215tv42024z0gutXQ4N_PlFTlBOmcwDN_ThR2inzGFJXbExD7HK2TSDJTkKMxn6xU9-d9CSTachk7yw~&sessionId=
AI算法工程师,广州・越秀区・黄花岗,中科股份,20-30K,本科,企业服务,https://www.zhipin.com/job_detail/9164cd01188e9a4d1X1y09W9EFI~.html?lid=8mYmHqsyIo7.search.283&securityId=kR34MHZLY3G7a-V1M6Xp1ZyWap59YBZ7lFaP7FQc1ASfo5RZMWfe2D1WJsfWBkGo_Ce_TKkSpp8OTm5nzfCKKQrvLttkXHJhvnaYAlMvyOZfqY4~&sessionId=
技术美术（Tools&Pipeline),广州・海珠区・琶洲,今日头条,25-50K・15薪,本科,移动互联网,https://www.zhipin.com/job_detail/900d2d2e1d4ab5d01XF63dS7GVJY.html?lid=8mYmHqsyIo7.search.284&securityId=yKi2a2_PLJ2HQ-417MiX0GYt40vouNt4y6XbFiwjrnumYPZTWW1_kGPC0PFTR16lpIA_3Z09iYjRWoxSzwqVSuPoLewVM0buIII7DDtKBaWeIE0~&sessionId=
算法工程师（智能汽车工程师/Slam工程师）,广州・黄埔区・科学城,易飒智能科技,14-22K,本科,智能硬件,https://www.zhipin.com/job_detail/6efa85a07e9f10611n183ti8GVdX.html?lid=8mYmHqsyIo7.search.285&securityId=voszt9xoea0Pg-C1dE9sGA-XeR0tzB96bW_Y17iJFdJdqAtfEmkPKABONGEYcXt32UqfBVeuJC_WlmHoloioIEK4Gpd62JXeMTqGwtglpHIE_1FB1A~~&sessionId=
研发效能开发工程师,广州・海珠区・客村,腾讯,20-30K,本科,互联网,https://www.zhipin.com/job_detail/7321213ea28f12061nF809m7EFBS.html?lid=8mYmHqsyIo7.search.286&securityId=WyfFqeYBZGIVN-P1hDHMRFneqnnThMLZ2d0eXemXvPH1hf8F_mU_JYsVPcpPzZ-WCx1FTKam_NyTdBd-a-Xn39aD1T9XTo3Ad4O7h4ILHfcyL5Ct2CiW&sessionId=
高级java开发工程师（南航驻场）,广州・白云区・机场路,绛门科技,18-19K,大专,计算机软件,https://www.zhipin.com/job_detail/e49ac53f936a680a1XR-09u9F1VR.html?lid=8mYmHqsyIo7.search.287&securityId=sGxjQKcITP-6o-31WZ6lDExua8XDS1Wbi8JFF60SpHpphM7MYa4q4TmTUh5BJr6a9e0E3LUJlBN2f0dGBkrba7uLXerb0tsX5oofFUOhylr0lfFS&sessionId=
少儿编程教师,广州・白云区・石井,起跑线教育培训,5-10K,学历不限,培训机构,https://www.zhipin.com/job_detail/49890fbe9ac051381XB60924FlBT.html?lid=8mYmHqsyIo7.search.288&securityId=UieuNj8xBszgi-f1ggd7Epp1E77JH4qd-D0i8t5fqFgIhHJ6IQjWJpYIAM_YTiSNQ5AclTBcHPUMk_zq5WWC6yooW6Y_KjpzWnbP8r2Jz4Jt50BhKg~~&sessionId=
数据处理实习生,广州・越秀区・建设路,精诚合创,120-130元/天,3个月,企业服务,https://www.zhipin.com/job_detail/80313d63907a1a061XR_3dS6FldX.html?lid=8mYmHqsyIo7.search.289&securityId=nBfQAmmlXO7mC-j1uPu588_1OSkmZlib9BfWpaP_s6PFchu5ZLhQ1i9mJJkARqHv2BNMiS0D_Qbfo2s-biAfdLEhKVSndcudHREy5rHFCWYJhH-4oA~~&sessionId=
RPA实施工程师,广州・天河区・天河客运站,分叉智能科技,9-14K・15薪,本科,计算机软件,https://www.zhipin.com/job_detail/e64a40bb31ee9db61XBy3ty8FVRY.html?lid=8mYmHqsyIo7.search.290&securityId=NHULxA42lojLq-w1xdI4qfzz8120K0_V2A7opa9g0OAxHt3QEzF_qFLQFQIqHPUPEvFZW6q2HavS3ptrcnoXhtwrebt5V6hFXSn50vteCShhdKFZ8g~~&sessionId=
AI产品经理,广州・天河区・体育中心,广州万隆,8-12K,硕士,证券/期货,https://www.zhipin.com/job_detail/c78e7419239b02101XJ52t6-EVFU.html?lid=8mYmHqsyIo7.search.291&securityId=SvGQWDToS4TBL-81-RoEHybX6ZH0AW57bdJ8OS6kpOxZE-9V5a5kyBO6td4KDG3a36XH46dmv0XN9jrgXnMwIZ3y7VCpj5bPDZ0Lah0nDe9sIXZs3g~~&sessionId=
专利工程师(通信）,广州・越秀区・沿江路,北京博思佳,7-10K・13薪,本科,专利/商标/知识产权,https://www.zhipin.com/job_detail/9bb37c224fa065091XVz3dW-F1tT.html?lid=8mYmHqsyIo7.search.292&securityId=RCzVoxMpQD9H4-K1UdC9cN6xAa7KCes5gmmr0NIS2AuCyoOkE5Qas0_nJCKGOZb_gto6b2BPz4MVxxwBekwP6eYrPzMr3JrQ_D1rLsgij3LFsXuqBXBXf54Do1TTulJvsVzN99a-l_qWV_uHVMe29w~~&sessionId=
中级系统工程师,广州・黄埔区・中心城,尚航科技,8-13K・13薪,大专,数据服务,https://www.zhipin.com/job_detail/9c3a79ed33990ac11Xdz29i_GVNT.html?lid=8mYmHqsyIo7.search.293&securityId=TBxr2Ax3un9Qy-W1za6ivJOO4UQhZtSExn3c4mnrWl86uvplZtoTz8JDGET90yTbQlYntAoHBnIUEOhUs4ZcIrSJ1DITvS5pXYa3S1tiW2cZ8rML&sessionId=
数据开发工程师,广州・天河区・岑村,德勤,12-24K,本科,咨询,https://www.zhipin.com/job_detail/bb42cbe238833f131XZz39q1GVRS.html?lid=8mYmHqsyIo7.search.294&securityId=LN_09weZRmS1F-P1sE6l60bTRerGodwobWQsO9ZJlKiftV3lWUo0eqCs-77LESLr8hI1NJ0ojMJCK9SA8RYHO9EzmaerjIUkMRDniFkb2MQAGCoUiVMU&sessionId=
数据分析师,广州・海珠区・新港西路沿线,云墨数字,10-15K,大专,广告/公关/会展,https://www.zhipin.com/job_detail/cbb533e23a5dd50d1XBz2dq_GFVQ.html?lid=8mYmHqsyIo7.search.295&securityId=vrpzgV1Q1wHBV-21NFT6k0eWyS2vaJkrQ5jr2ULhMDl3AQVWLlPcQydWGvGHIwTw0bbOT7EQWrq8NQI6lcC_0ryoSCF2t_xdD8pOWLakIlLL_7CvZE3S&sessionId=
游戏服务器开发工程师 (MJ000140),广州・南沙区・南沙区府,宸境,30-60K・13薪,本科,计算机软件,https://www.zhipin.com/job_detail/95ae59dcacb765b51XVz3d67GFNW.html?lid=8mYmHqsyIo7.search.296&securityId=1SDaOu1F_icJ6-H1ItgipfTwfJVDh_rGHfn4s16WGMyKDa32innThokDAlAzHY12PszwWCa9zbOGuSJS9D8Vuc61djczgl1h0ZQyeFHHBZgKF0Cd3ag~&sessionId=
少儿编程老师（双休）,广州・越秀区・东风东,卡沃科技教育,6-9K,大专,培训机构,https://www.zhipin.com/job_detail/624c39658f49e9a11XB_0967F1dQ.html?lid=8mYmHqsyIo7.search.297&securityId=hh2Lo2l1eHilU-G1lHavmQYvEE2uv8_hzVUrunX8W6ynBlIpY06eiAUG86n3QkpF7dc9PB-lUkr96R3htZ4yGtnay3DpbrmNzTmaINlsq7JDzTf0oQ~~&sessionId=
Linux技术支持工程师,广州・天河区・天河北,北京神州立诚,5-8K,大专,计算机软件,https://www.zhipin.com/job_detail/1935d8a2aa8ea0201XN939W_Elc~.html?lid=8mYmHqsyIo7.search.298&securityId=SFOrxpHIpGHhr-51bYRMZzEkiTZFpMWAUTTbrsyS_n9Xk0SfrsqN080e8xlxbQoyIZADe44pciMebEZe-UHPnC_uvG3wGI5LfMAFj2uvil90N7NJ&sessionId=
iOS开发工程师,广州・天河区・棠下,广州火树网络科技,14-25K,大专,游戏,https://www.zhipin.com/job_detail/49624c2b021378661XV82Nu1E1pQ.html?lid=8mYmHqsyIo7.search.299&securityId=dS1TeNPUe2sEZ-j1_Q-QmrOfDkAe4Cmj0PXaWfbR5HR2NagR9xq8MP-ej3SJJBckNOaOuT3x9ltK6MoN_QXjokLvf2hUDZkmK98aEjxNmJapU3XWkz9d29dogaPMaQnFr3BPRJJewyoD6gTMKFtH&sessionId=
SOC配置管理工程师,广州・黄埔区・科学城,新华三技术有限公司,15-30K・14薪,本科,计算机软件,https://www.zhipin.com/job_detail/40e342965baf95021XF-3d-9FFFX.html?lid=8mYmHqsyIo7.search.300&securityId=PT4OjHGsro7U1-41MSdUAFIdSXMBWM7-SAbhf83_vvwbwI2Jxtagph1co1U89LTxe08ETy8WsMXBdICJdnVV8ItBV7N_qg5yAvafaszgIUcpK4H4&sessionId=
爬虫开发工程师,广州・黄埔区・黄村,龙席网络,10-20K,本科,互联网,https://www.zhipin.com/job_detail/d25abc127dafc3a51XZ93d-8EVQ~.html?lid=8mYmHqsyIo7.search.271&securityId=QYY6-bpB8e031-r1wdxnYx1ywbGKeHop1pk3k_IkqU09qX2HlrjX62MkkSdSQjn88uRAtAYZnt54eXMooERMhOTGl1Iy9j1aHvk14ZiWHjO1&sessionId=
视频AI工程师,广州・天河区・岗顶,广州又一城网络科技,11-20K・13薪,本科,移动互联网,https://www.zhipin.com/job_detail/aab297a86432453a1XV_2Ny1GFFS.html?lid=8mYmHqsyIo7.search.272&securityId=lFNOcb6edbHpF-P1sYlKDDmD4Ad9nq45exVGfgKj1gfIv7rs2bu3qV0LFhJmTRsqqbXnt6ysviizOIPYEjmUtbQqs5G_IQVIu8zNV4tDPxo4I9XyoB6l&sessionId=
RPA实施开发工程师,广州・海珠区・琶洲,奔腾达,6-11K,本科,计算机服务,https://www.zhipin.com/job_detail/154451f435585fcd1nF73t-0FFdW.html?lid=8mYmHqsyIo7.search.273&securityId=hQqYd7Q3WS0CH-f1iJlYkXsYYk16pGNo6fgu_17nyeqxtP1CXBetTekV8XcnxjB3--0yiKWy0LhVIPjVJhQLn5wXp6wSKtBYnvamkYlDwAAZuObqxA~~&sessionId=
自动化软件工程师,广州・黄埔区・科学城,广州呈源,11-22K,本科,医疗/护理/卫生,https://www.zhipin.com/job_detail/2dcc026d1d2c85b61nx_3Nq8FVNY.html?lid=8mYmHqsyIo7.search.274&securityId=jpT4RLvbZ5k1g-v1I6agLEQem1krjxCWliKY6EXCH-hJAZ9Dj7RCx_J9Uu6r_bo4KdwShIaqs3b001_Q-R8iHAiPNm07fSSkS2BJB7vnxyKWiaVUl4I~&sessionId=
PRA工程师,广州・白云区・黄石,臣信电商,7-10K,本科,互联网,https://www.zhipin.com/job_detail/b8ac9fc74055a9831XR-3dm4GFdV.html?lid=8mYmHqsyIo7.search.275&securityId=JohOo5mvcFIWC-J1lO3yFlNMxIO3ymY-mkxxk5TygC0XTaeA0ral9R3giQ4FDI-plNkZ0e4O_ZNHc3oJu9jOf-ZXOcZlfNNYEYKpfO7Ei0qJDRRc&sessionId=
棋牌服务端开发工程师,广州・天河区・高唐,网易游戏,13-17K・14薪,本科,游戏,https://www.zhipin.com/job_detail/abf14524cc599af41XZz0ty6EFpY.html?lid=8mYmHqsyIo7.search.276&securityId=oNss9s8WpnjoQ-P1wj2byjRX--EDRbG_pDTC22z5nKEVSDbT8bHZ3rtyr0jgUctEdoQbuSCCwRwdTANXFuvqTVTYj79726mUANIwFsuRBf9KT2IVEsSacmir3pLj6QsByAhaPaFWkvlyTArh5K26pw8~&sessionId=
动画TD,广州・南沙区・黄阁,奥北动画,15-20K,学历不限,广播/影视,https://www.zhipin.com/job_detail/96d3a77b46c75d8b1XR639q7F1VR.html?lid=8mYmHqsyIo7.search.277&securityId=0OBDgyrIMlt8P-H1XQSiI296CFJrCCJqT-V5xHjDCt6_xM7haPsaI6ppfZQhdu_A55EE5Mlr_JAihO275iio_cRYGbRGpRPCvruSctEGZcN3se4XGMs~&sessionId=
RPA开发工程师,广州・越秀区・海珠广场,妙思,8-13K・13薪,大专,互联网,https://www.zhipin.com/job_detail/eb09002c01fd797e1nN63dS5FFRU.html?lid=8mYmHqsyIo7.search.278&securityId=YfbiBG7LK6R7o-m1T9jN3zQ4SaedcJAZDRxDUPr9ed1LRaIxX0l3zF2-4tcXed_nf1vD4aY50V3Dhxo4pjcSUyt6Ope1iGaxKo7WS16E&sessionId=
区块链开发工程师,广州・天河区・珠江新城,信维股份,15-20K,本科,计算机硬件,https://www.zhipin.com/job_detail/2474d193b233b8dd1nx82dW9E1RU.html?lid=8mYmHqsyIo7.search.279&securityId=ZLfr7qZs-j1hN-M1rzXucYBbTkmEa6SnCHiPJBdm1nCq_t3sy2TTwj5t_P7o_2K6B5V1GjfS2KxuOESpDpJ7s_u8Mtf1ghGBHuOEXaRz3zL65ULndg~~&sessionId=
服务器资深开发工程师,广州・天河区・冼村,当红,20-30K・16薪,本科,电子商务,https://www.zhipin.com/job_detail/b42b5a999e51817b03R_09i_EVc~.html?lid=8mYmHqsyIo7.search.280&securityId=yjuYsDhHxj9Xw-_1DC2PJGxxXaa1vura5agNBOEWnRU2_tZPAH6SVwQDmkcdjTzb9TcDnbw0xWYZaYsAZfs1Nhff3g3l4P9lPVXm27F0o_jZzhrx&sessionId=
少儿编程课研经理,广州・番禺区・长隆,今之港,10-15K,本科,在线教育,https://www.zhipin.com/job_detail/b112ff7a2dd545911XF_3d6-EFtV.html?lid=8mYmHqsyIo7.search.281&securityId=iPaJdLdc8QAXQ-B1dutHKdMa4ERWEkVCZuCPMhOditwSdT6OrlNvroT4S2zEWqbENNWg1LQueWxygf2ufHxpP_vl-epHiu4dW8MxR4yjceb652znCiJKCOj2jzdg0RY73Gp20I0KccyztHbLBqbL&sessionId=
数据挖掘,广州・天河区・冼村,中康数字科技有限公司,14-24K・14薪,本科,医疗健康,https://www.zhipin.com/job_detail/a0bce7ae54b9a2dc1XZ639m8EFdR.html?lid=8mYmHqsyIo7.search.282&securityId=psiqM4ZXyTP7j-h1RK23cWsEzHUWGLQHBt-a215tv42024z0gutXQ4N_PlFTlBOmcwDN_ThR2inzGFJXbExD7HK2TSDJTkKMxn6xU9-d9CSTachk7yw~&sessionId=
AI算法工程师,广州・越秀区・黄花岗,中科股份,20-30K,本科,企业服务,https://www.zhipin.com/job_detail/9164cd01188e9a4d1X1y09W9EFI~.html?lid=8mYmHqsyIo7.search.283&securityId=kR34MHZLY3G7a-V1M6Xp1ZyWap59YBZ7lFaP7FQc1ASfo5RZMWfe2D1WJsfWBkGo_Ce_TKkSpp8OTm5nzfCKKQrvLttkXHJhvnaYAlMvyOZfqY4~&sessionId=
技术美术（Tools&Pipeline),广州・海珠区・琶洲,今日头条,25-50K・15薪,本科,移动互联网,https://www.zhipin.com/job_detail/900d2d2e1d4ab5d01XF63dS7GVJY.html?lid=8mYmHqsyIo7.search.284&securityId=yKi2a2_PLJ2HQ-417MiX0GYt40vouNt4y6XbFiwjrnumYPZTWW1_kGPC0PFTR16lpIA_3Z09iYjRWoxSzwqVSuPoLewVM0buIII7DDtKBaWeIE0~&sessionId=
算法工程师（智能汽车工程师/Slam工程师）,广州・黄埔区・科学城,易飒智能科技,14-22K,本科,智能硬件,https://www.zhipin.com/job_detail/6efa85a07e9f10611n183ti8GVdX.html?lid=8mYmHqsyIo7.search.285&securityId=voszt9xoea0Pg-C1dE9sGA-XeR0tzB96bW_Y17iJFdJdqAtfEmkPKABONGEYcXt32UqfBVeuJC_WlmHoloioIEK4Gpd62JXeMTqGwtglpHIE_1FB1A~~&sessionId=
研发效能开发工程师,广州・海珠区・客村,腾讯,20-30K,本科,互联网,https://www.zhipin.com/job_detail/7321213ea28f12061nF809m7EFBS.html?lid=8mYmHqsyIo7.search.286&securityId=WyfFqeYBZGIVN-P1hDHMRFneqnnThMLZ2d0eXemXvPH1hf8F_mU_JYsVPcpPzZ-WCx1FTKam_NyTdBd-a-Xn39aD1T9XTo3Ad4O7h4ILHfcyL5Ct2CiW&sessionId=
高级java开发工程师（南航驻场）,广州・白云区・机场路,绛门科技,18-19K,大专,计算机软件,https://www.zhipin.com/job_detail/e49ac53f936a680a1XR-09u9F1VR.html?lid=8mYmHqsyIo7.search.287&securityId=sGxjQKcITP-6o-31WZ6lDExua8XDS1Wbi8JFF60SpHpphM7MYa4q4TmTUh5BJr6a9e0E3LUJlBN2f0dGBkrba7uLXerb0tsX5oofFUOhylr0lfFS&sessionId=
少儿编程教师,广州・白云区・石井,起跑线教育培训,5-10K,学历不限,培训机构,https://www.zhipin.com/job_detail/49890fbe9ac051381XB60924FlBT.html?lid=8mYmHqsyIo7.search.288&securityId=UieuNj8xBszgi-f1ggd7Epp1E77JH4qd-D0i8t5fqFgIhHJ6IQjWJpYIAM_YTiSNQ5AclTBcHPUMk_zq5WWC6yooW6Y_KjpzWnbP8r2Jz4Jt50BhKg~~&sessionId=
数据处理实习生,广州・越秀区・建设路,精诚合创,120-130元/天,3个月,企业服务,https://www.zhipin.com/job_detail/80313d63907a1a061XR_3dS6FldX.html?lid=8mYmHqsyIo7.search.289&securityId=nBfQAmmlXO7mC-j1uPu588_1OSkmZlib9BfWpaP_s6PFchu5ZLhQ1i9mJJkARqHv2BNMiS0D_Qbfo2s-biAfdLEhKVSndcudHREy5rHFCWYJhH-4oA~~&sessionId=
RPA实施工程师,广州・天河区・天河客运站,分叉智能科技,9-14K・15薪,本科,计算机软件,https://www.zhipin.com/job_detail/e64a40bb31ee9db61XBy3ty8FVRY.html?lid=8mYmHqsyIo7.search.290&securityId=NHULxA42lojLq-w1xdI4qfzz8120K0_V2A7opa9g0OAxHt3QEzF_qFLQFQIqHPUPEvFZW6q2HavS3ptrcnoXhtwrebt5V6hFXSn50vteCShhdKFZ8g~~&sessionId=
AI产品经理,广州・天河区・体育中心,广州万隆,8-12K,硕士,证券/期货,https://www.zhipin.com/job_detail/c78e7419239b02101XJ52t6-EVFU.html?lid=8mYmHqsyIo7.search.291&securityId=SvGQWDToS4TBL-81-RoEHybX6ZH0AW57bdJ8OS6kpOxZE-9V5a5kyBO6td4KDG3a36XH46dmv0XN9jrgXnMwIZ3y7VCpj5bPDZ0Lah0nDe9sIXZs3g~~&sessionId=
专利工程师(通信）,广州・越秀区・沿江路,北京博思佳,7-10K・13薪,本科,专利/商标/知识产权,https://www.zhipin.com/job_detail/9bb37c224fa065091XVz3dW-F1tT.html?lid=8mYmHqsyIo7.search.292&securityId=RCzVoxMpQD9H4-K1UdC9cN6xAa7KCes5gmmr0NIS2AuCyoOkE5Qas0_nJCKGOZb_gto6b2BPz4MVxxwBekwP6eYrPzMr3JrQ_D1rLsgij3LFsXuqBXBXf54Do1TTulJvsVzN99a-l_qWV_uHVMe29w~~&sessionId=
中级系统工程师,广州・黄埔区・中心城,尚航科技,8-13K・13薪,大专,数据服务,https://www.zhipin.com/job_detail/9c3a79ed33990ac11Xdz29i_GVNT.html?lid=8mYmHqsyIo7.search.293&securityId=TBxr2Ax3un9Qy-W1za6ivJOO4UQhZtSExn3c4mnrWl86uvplZtoTz8JDGET90yTbQlYntAoHBnIUEOhUs4ZcIrSJ1DITvS5pXYa3S1tiW2cZ8rML&sessionId=
数据开发工程师,广州・天河区・岑村,德勤,12-24K,本科,咨询,https://www.zhipin.com/job_detail/bb42cbe238833f131XZz39q1GVRS.html?lid=8mYmHqsyIo7.search.294&securityId=LN_09weZRmS1F-P1sE6l60bTRerGodwobWQsO9ZJlKiftV3lWUo0eqCs-77LESLr8hI1NJ0ojMJCK9SA8RYHO9EzmaerjIUkMRDniFkb2MQAGCoUiVMU&sessionId=
数据分析师,广州・海珠区・新港西路沿线,云墨数字,10-15K,大专,广告/公关/会展,https://www.zhipin.com/job_detail/cbb533e23a5dd50d1XBz2dq_GFVQ.html?lid=8mYmHqsyIo7.search.295&securityId=vrpzgV1Q1wHBV-21NFT6k0eWyS2vaJkrQ5jr2ULhMDl3AQVWLlPcQydWGvGHIwTw0bbOT7EQWrq8NQI6lcC_0ryoSCF2t_xdD8pOWLakIlLL_7CvZE3S&sessionId=
游戏服务器开发工程师 (MJ000140),广州・南沙区・南沙区府,宸境,30-60K・13薪,本科,计算机软件,https://www.zhipin.com/job_detail/95ae59dcacb765b51XVz3d67GFNW.html?lid=8mYmHqsyIo7.search.296&securityId=1SDaOu1F_icJ6-H1ItgipfTwfJVDh_rGHfn4s16WGMyKDa32innThokDAlAzHY12PszwWCa9zbOGuSJS9D8Vuc61djczgl1h0ZQyeFHHBZgKF0Cd3ag~&sessionId=
少儿编程老师（双休）,广州・越秀区・东风东,卡沃科技教育,6-9K,大专,培训机构,https://www.zhipin.com/job_detail/624c39658f49e9a11XB_0967F1dQ.html?lid=8mYmHqsyIo7.search.297&securityId=hh2Lo2l1eHilU-G1lHavmQYvEE2uv8_hzVUrunX8W6ynBlIpY06eiAUG86n3QkpF7dc9PB-lUkr96R3htZ4yGtnay3DpbrmNzTmaINlsq7JDzTf0oQ~~&sessionId=
Linux技术支持工程师,广州・天河区・天河北,北京神州立诚,5-8K,大专,计算机软件,https://www.zhipin.com/job_detail/1935d8a2aa8ea0201XN939W_Elc~.html?lid=8mYmHqsyIo7.search.298&securityId=SFOrxpHIpGHhr-51bYRMZzEkiTZFpMWAUTTbrsyS_n9Xk0SfrsqN080e8xlxbQoyIZADe44pciMebEZe-UHPnC_uvG3wGI5LfMAFj2uvil90N7NJ&sessionId=
iOS开发工程师,广州・天河区・棠下,广州火树网络科技,14-25K,大专,游戏,https://www.zhipin.com/job_detail/49624c2b021378661XV82Nu1E1pQ.html?lid=8mYmHqsyIo7.search.299&securityId=dS1TeNPUe2sEZ-j1_Q-QmrOfDkAe4Cmj0PXaWfbR5HR2NagR9xq8MP-ej3SJJBckNOaOuT3x9ltK6MoN_QXjokLvf2hUDZkmK98aEjxNmJapU3XWkz9d29dogaPMaQnFr3BPRJJewyoD6gTMKFtH&sessionId=
SOC配置管理工程师,广州・黄埔区・科学城,新华三技术有限公司,15-30K・14薪,本科,计算机软件,https://www.zhipin.com/job_detail/40e342965baf95021XF-3d-9FFFX.html?lid=8mYmHqsyIo7.search.300&securityId=PT4OjHGsro7U1-41MSdUAFIdSXMBWM7-SAbhf83_vvwbwI2Jxtagph1co1U89LTxe08ETy8WsMXBdICJdnVV8ItBV7N_qg5yAvafaszgIUcpK4H4&sessionId=
